submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
5/29/2020,NJ,"159,196",,,"1,673",14,"11,531","11,531",0,130,0,5/29/2020 0:00,Not agree,Agree
5/29/2020,RI,"14,564",,,126,0,801,,,8,0,9/10/2021 14:24,Not agree,N/A
5/29/2020,SC,"11,322","11,322",0,183,0,496,,,11,0,5/29/2020 0:00,Agree,Not agree
5/29/2020,LA,"38,907",,,0,0,"2,766","2,661",105,26,0,5/30/2020 15:47,Not agree,Agree
5/29/2020,FSM,0,0,0,0,0,0,0,0,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,CO,"25,613","23,172","2,441",492,78,"1,436","1,129",307,15,1,5/30/2020 15:47,Agree,Agree
5/29/2020,MP,22,22,0,0,0,2,2,0,0,0,5/31/2020 0:00,Agree,Agree
5/29/2020,GA,"44,145","44,116",29,626,5,"1,971","1,971",0,-2,0,5/30/2020 11:47,Agree,Agree
5/29/2020,NYC,"205,551","201,058","4,493",748,4,"22,038","17,557","4,481",51,3,5/27/2020 0:00,Agree,Agree
5/29/2020,AS,0,,,0,0,0,,,0,0,5/30/2020 15:47,,
5/29/2020,OK,"7,217",,,133,0,361,361,0,5,0,5/30/2020 0:00,Not agree,Agree
5/29/2020,KS,"9,719","9,719",0,382,0,208,,,3,0,5/30/2020 15:47,Agree,N/A
5/29/2020,AR,"6,777",,,239,0,132,,,7,0,5/30/2020 15:47,Not agree,Not agree
5/29/2020,UT,"9,429","9,429",0,292,0,110,110,0,3,0,5/30/2020 15:47,Agree,Agree
5/29/2020,PR,"1,431","1,430",1,20,1,141,57,84,1,0,5/29/2020 0:00,Agree,Agree
5/29/2020,MA,"95,512","95,512",0,617,0,"7,127","6,932",195,59,2,5/31/2020 0:00,Agree,Agree
5/29/2020,WV,"1,972","1,917",55,37,4,74,,,0,0,5/30/2020 15:47,Agree,Not agree
5/29/2020,HI,644,,,3,0,17,,,0,0,5/30/2020 11:47,Not agree,Not agree
5/29/2020,SD,"4,866",,,73,0,59,59,0,5,0,5/30/2020 15:47,N/A,Agree
5/29/2020,RMI,0,0,0,0,0,0,0,0,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,NY,"166,285",,,603,0,"8,058",,,35,0,5/30/2020 15:47,Not agree,Not agree
5/29/2020,IA,"18,956",,,371,0,523,,,17,0,5/30/2020 15:47,Not agree,Not agree
5/29/2020,PW,0,,,0,0,0,,,0,0,5/30/2020 15:47,,
5/29/2020,AK,432,,,5,0,11,,,0,0,5/29/2020 0:00,N/A,N/A
5/29/2020,TX,"61,006",,,"1,230",0,"1,873",,,36,0,5/31/2020 0:00,Not agree,Not agree
5/29/2020,FL,"53,615",,,751,0,"2,611",,,29,0,5/29/2020 0:00,Not agree,Not agree
5/29/2020,NM,"7,493",,,129,0,404,,,10,1,5/31/2020 0:00,N/A,Not agree
5/29/2020,TN,"24,026","23,873",153,780,0,410,390,20,4,0,5/28/2020 0:00,Agree,Agree
5/29/2020,PA,"74,687","72,902","1,785",726,25,"5,537",,,73,50,5/29/2020 0:00,Agree,Not agree
5/29/2020,OH,"34,566","32,202","2,364",651,74,"2,131","1,921",210,33,0,5/30/2020 15:47,Agree,Agree
5/29/2020,ID,"2,803","2,551",252,34,3,82,62,20,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,MI,"97,200","89,376","7,824","1,054",180,"5,884","5,583",301,25,0,5/30/2020 0:00,Agree,Agree
5/29/2020,CT,"41,762","39,756","2,006",203,"2,006","3,868","3,020",848,42,848,5/30/2020 15:47,Agree,Agree
5/29/2020,NC,"29,087","29,072",15,"1,015",0,947,947,0,19,0,5/29/2020 0:00,Agree,Agree
5/29/2020,MT,505,505,0,12,0,17,17,0,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,VT,894,,,1,0,54,,,0,0,5/31/2020 0:00,Not agree,Not agree
5/29/2020,IL,"117,455","117,455",0,"1,622",0,"5,270","5,270",0,84,0,5/30/2020 15:47,Agree,Agree
5/29/2020,NE,"13,643",,,455,0,170,,,6,0,5/31/2020 0:00,Not agree,Not agree
5/29/2020,GU,172,,,0,0,5,,,0,0,5/30/2020 15:47,Not agree,Not agree
5/29/2020,WY,891,682,209,15,0,15,15,0,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,DC,"8,538",,,46,0,460,,,7,0,5/30/2020 15:47,,
5/29/2020,KY,"10,225","9,994",231,163,14,501,482,19,9,1,5/31/2020 0:00,Agree,Agree
5/29/2020,OR,"4,131","4,029",102,45,10,151,151,0,0,0,5/30/2020 15:47,Agree,Agree
5/29/2020,VA,"43,611","41,529","2,082","1,078",26,"1,370","1,269",101,12,1,5/30/2020 15:47,Agree,Agree
5/28/2020,ID,"2,769","2,520",249,38,3,82,62,20,0,0,5/29/2020 14:19,Agree,Agree
5/28/2020,IL,"115,833","115,833",0,"1,527",0,"5,186","5,186",0,103,0,5/29/2020 14:19,Agree,Agree
5/28/2020,MI,"96,146","88,502","7,644","1,052",196,"5,859","5,558",301,28,0,5/29/2020 0:00,Agree,Agree
5/28/2020,VT,893,,,4,0,54,,,0,0,5/30/2020 0:00,Not agree,Not agree
5/28/2020,GU,172,,,1,0,5,,,0,0,5/29/2020 14:19,Not agree,Not agree
5/28/2020,DE,"9,397","8,517",880,81,1,356,333,23,11,0,5/30/2020 0:00,Agree,Agree
5/28/2020,IN,"33,068",,,631,0,"2,233","2,054",179,21,2,5/28/2020 0:00,Not agree,Agree
5/28/2020,CT,"41,559","41,559",0,271,"-1,993","3,826","3,826",0,23,-837,5/29/2020 14:19,Agree,Agree
5/28/2020,MT,493,493,0,8,0,17,17,0,0,0,5/29/2020 14:19,Agree,Agree
5/28/2020,AL,"19,897","19,529",368,510,8,820,765,55,19,5,5/30/2020 0:00,Agree,Agree
5/28/2020,KY,"10,062","9,845",217,290,16,492,474,18,7,0,5/30/2020 0:00,Agree,Agree
5/28/2020,FSM,0,0,0,0,0,0,0,0,0,0,5/29/2020 14:19,Agree,Agree
5/28/2020,NJ,"157,523",,,578,21,"11,401","11,401",0,62,0,5/28/2020 0:00,Not agree,Agree
5/28/2020,OR,"4,086","3,994",92,48,1,151,151,0,3,0,5/29/2020 14:19,Agree,Agree
5/28/2020,DC,"8,492",,,86,0,453,,,8,0,5/29/2020 14:19,,
5/28/2020,SC,"11,139","11,139",0,219,0,485,,,9,0,5/28/2020 0:00,Agree,Not agree
5/28/2020,VA,"42,533","40,477","2,056","1,132",48,"1,358","1,258",100,20,-2,5/29/2020 14:19,Agree,Agree
5/28/2020,WV,"1,935","1,884",51,36,3,74,,,0,0,5/29/2020 14:19,Agree,Not agree
5/28/2020,KS,"9,337","9,337",0,0,0,205,,,0,0,5/29/2020 14:19,Agree,N/A
5/28/2020,PW,0,,,0,0,0,,,0,0,5/29/2020 14:19,,
5/28/2020,CO,"25,121","22,758","2,363",126,8,"1,421","1,115",306,29,10,5/29/2020 14:19,Agree,Agree
5/28/2020,GA,"43,519","43,495",24,838,0,"1,973","1,973",0,64,0,5/29/2020 10:19,Agree,Agree
5/28/2020,PA,"73,961","72,201","1,760",653,28,"5,464",,,91,68,5/28/2020 0:00,Agree,Not agree
5/28/2020,NY,"165,682",,,685,0,"8,023",,,46,0,5/29/2020 14:19,Not agree,Not agree
5/28/2020,RMI,0,0,0,0,0,0,0,0,0,0,5/29/2020 14:19,Agree,Agree
5/28/2020,IA,"18,585",,,228,0,506,,,14,0,5/29/2020 14:19,Not agree,Not agree
5/28/2020,AS,0,,,0,0,0,,,0,0,5/29/2020 14:19,,
5/28/2020,PR,"1,411","1,411",0,9,0,140,56,84,2,2,5/28/2020 0:00,Agree,Agree
5/28/2020,AK,427,,,13,0,11,,,0,0,5/28/2020 0:00,N/A,N/A
5/28/2020,TX,"59,776",,,"1,855",0,"1,837",,,31,0,5/30/2020 0:00,Not agree,Not agree
5/28/2020,UT,"9,137","9,137",0,322,0,107,107,0,1,0,5/29/2020 14:19,Agree,Agree
5/28/2020,FL,"52,864",,,"1,220",0,"2,582",,,40,0,5/28/2020 0:00,Not agree,Not agree
5/28/2020,NYC,"204,803","200,314","4,489","1,060",7,"21,987","17,509","4,478",43,5,5/26/2020 0:00,Agree,Agree
5/28/2020,AR,"6,538",,,261,0,125,,,5,0,5/29/2020 14:19,Not agree,Not agree
5/28/2020,MP,22,22,0,0,0,2,2,0,0,0,5/30/2020 0:00,Agree,Agree
5/28/2020,OK,"7,084",,,112,0,356,356,0,2,0,5/29/2020 0:00,Not agree,Agree
5/28/2020,HI,641,,,3,0,17,,,0,0,5/29/2020 10:19,Not agree,Not agree
5/28/2020,MA,"94,895","94,895",0,675,0,"7,068","6,875",193,52,0,5/30/2020 0:00,Agree,Agree
5/28/2020,OH,"33,915","31,625","2,290",476,42,"2,098","1,888",210,54,8,5/29/2020 14:19,Agree,Agree
5/28/2020,NM,"7,364",,,112,0,394,,,10,0,5/30/2020 0:00,N/A,Not agree
5/28/2020,TN,"23,246","23,093",153,659,5,406,386,20,7,0,5/27/2020 0:00,Agree,Agree
5/28/2020,SD,"4,793",,,83,0,54,54,0,0,0,5/29/2020 14:19,N/A,Agree
5/28/2020,NE,"13,188",,,245,0,164,,,1,0,5/30/2020 0:00,Not agree,Not agree
5/28/2020,WA,"20,829",,,356,0,"1,106",,,11,0,5/30/2020 0:00,N/A,N/A
5/28/2020,ME,"2,226","1,971",255,37,17,85,84,1,1,0,5/29/2020 14:19,Agree,Agree
5/28/2020,WI,"16,974","16,974",0,512,0,550,550,0,11,0,5/29/2020 14:19,Agree,Agree
5/28/2020,MO,"13,409",,,201,0,869,,,11,0,5/30/2020 0:00,Not agree,Not agree
5/28/2020,VI,69,,,0,0,6,,,0,0,5/29/2020 14:19,,
5/28/2020,NH,"4,386",,,100,0,232,,,9,0,5/29/2020 14:19,Not agree,Not agree
5/28/2020,MS,"16,647","16,523",124,446,7,989,973,16,17,2,5/30/2020 0:00,Agree,Agree
5/28/2020,NC,"28,072","28,057",15,994,2,928,928,0,25,0,5/28/2020 0:00,Agree,Agree
5/28/2020,ND,"2,481","2,481",0,42,0,57,,,1,0,5/29/2020 14:19,Agree,Not agree
5/28/2020,NV,"8,225",,,112,17,427,,,25,17,5/29/2020 14:19,,
5/28/2020,MD,"50,988",,,"1,279",0,"2,581","2,463",118,45,1,5/30/2020 0:00,N/A,Agree
5/28/2020,CA,"122,708","122,554",154,"3,590",6,"4,535","4,535",0,80,0,5/28/2020 0:00,Agree,Agree
5/28/2020,AZ,"17,763","17,763",0,501,0,857,857,0,26,0,5/29/2020 14:19,Agree,Agree
5/28/2020,WY,876,667,209,16,2,15,15,0,1,0,5/29/2020 14:19,Agree,Agree
5/28/2020,MN,"23,531",,,"1,067",0,"1,006",996,10,64,0,5/29/2020 14:19,N/A,Agree
5/28/2020,LA,"38,907",,,305,0,"2,740","2,635",105,18,0,5/29/2020 14:19,Not agree,Agree
5/28/2020,RI,"14,438",,,129,0,793,,,10,0,9/10/2021 14:24,Not agree,N/A
5/27/2020,MO,"13,208",,,262,0,858,,,8,0,5/29/2020 0:00,Not agree,Not agree
5/27/2020,DE,"9,316","8,437",879,76,1,345,322,23,1,0,5/29/2020 0:00,Agree,Agree
5/27/2020,VI,69,,,0,0,6,,,0,0,5/28/2020 15:12,,
5/27/2020,NH,"4,286",,,55,0,223,,,9,0,5/28/2020 15:12,Not agree,Not agree
5/27/2020,IN,"32,437",,,359,0,"2,212","2,035",177,16,1,5/27/2020 0:00,Not agree,Agree
5/27/2020,ID,"2,731","2,485",246,32,5,82,62,20,1,0,5/28/2020 15:12,Agree,Agree
5/27/2020,GU,171,,,1,0,5,,,0,0,5/28/2020 15:12,Not agree,Not agree
5/27/2020,WA,"20,473",,,152,0,"1,095",,,17,0,5/29/2020 0:00,N/A,N/A
5/27/2020,VT,889,,,2,0,54,,,0,0,5/29/2020 0:00,Not agree,Not agree
5/27/2020,MI,"95,094","87,646","7,448","1,183",191,"5,831","5,530",301,25,0,5/28/2020 0:00,Agree,Agree
5/27/2020,NE,"12,943",,,383,0,163,,,10,0,5/29/2020 0:00,Not agree,Not agree
5/27/2020,AL,"19,387","19,027",360,635,6,801,751,50,20,1,5/29/2020 0:00,Agree,Agree
5/27/2020,NJ,"156,945",,,881,17,"11,339","11,339",0,148,0,5/27/2020 0:00,Not agree,Agree
5/27/2020,DC,"8,406",,,72,0,445,,,5,0,5/28/2020 15:12,,
5/27/2020,MN,"22,464",,,0,0,942,932,10,34,1,5/28/2020 15:12,N/A,Agree
5/27/2020,GA,"42,681","42,657",24,709,0,"1,909","1,909",0,35,0,5/28/2020 11:12,Agree,Agree
5/27/2020,FL,"51,644",,,611,0,"2,542",,,41,0,5/27/2020 0:00,Not agree,Not agree
5/27/2020,UT,"8,815","8,815",0,157,0,106,106,0,3,0,5/28/2020 15:12,Agree,Agree
5/27/2020,PW,0,,,0,0,0,,,0,0,5/28/2020 15:12,,
5/27/2020,KS,"9,337","9,337",0,119,0,205,,,17,0,5/28/2020 15:12,Agree,N/A
5/27/2020,HI,638,,,2,0,17,,,0,0,5/28/2020 11:12,Not agree,Not agree
5/27/2020,CO,"24,995","22,640","2,355",492,60,"1,392","1,096",296,42,21,5/28/2020 15:12,Agree,Agree
5/27/2020,OK,"6,972",,,111,0,354,354,0,4,0,5/28/2020 0:00,Not agree,Agree
5/27/2020,AS,0,,,0,0,0,,,0,0,5/28/2020 15:12,,
5/27/2020,PA,"73,308","71,576","1,732",783,20,"5,373",,,108,71,5/27/2020 0:00,Agree,Not agree
5/27/2020,SD,"4,710",,,57,0,54,54,0,4,0,5/28/2020 15:12,N/A,Agree
5/27/2020,RMI,0,0,0,0,0,0,0,0,0,0,5/28/2020 15:12,Agree,Agree
5/27/2020,NY,"164,997",,,462,0,"7,977",,,50,0,5/28/2020 15:12,Not agree,Not agree
5/27/2020,AR,"6,277",,,97,0,120,,,1,0,5/28/2020 15:12,Not agree,Not agree
5/27/2020,AK,414,,,1,0,11,,,0,0,5/27/2020 0:00,N/A,N/A
5/27/2020,MP,22,22,0,0,0,2,2,0,0,0,5/29/2020 0:00,Agree,Agree
5/27/2020,PR,"1,402","1,402",0,6,0,138,56,82,1,1,5/27/2020 0:00,Agree,Agree
5/27/2020,WV,"1,899","1,851",48,45,2,74,,,0,0,5/28/2020 15:12,Agree,Not agree
5/27/2020,MA,"94,220","94,220",0,527,0,"7,016","6,823",193,64,1,5/29/2020 0:00,Agree,Agree
5/27/2020,TX,"57,921",,,"1,361",0,"1,806",,,23,0,5/29/2020 0:00,Not agree,Not agree
5/27/2020,NYC,"203,743","199,261","4,482",470,6,"21,944","17,471","4,473",52,5,5/25/2020 0:00,Agree,Agree
5/27/2020,OH,"33,439","31,191","2,248",433,69,"2,044","1,842",202,42,3,5/28/2020 15:12,Agree,Agree
5/27/2020,TN,"22,587","22,439",148,813,13,399,379,20,4,0,5/26/2020 0:00,Agree,Agree
5/27/2020,NM,"7,252",,,122,0,384,,,7,0,5/29/2020 0:00,N/A,Not agree
5/27/2020,IA,"18,357",,,654,0,492,,,17,0,5/28/2020 15:12,Not agree,Not agree
5/27/2020,MD,"49,709",,,"1,286",0,"2,536","2,419",117,43,0,5/29/2020 0:00,N/A,Agree
5/27/2020,ND,"2,439","2,439",0,17,0,56,,,2,0,5/28/2020 15:12,Agree,Not agree
5/27/2020,NC,"27,078","27,065",13,"1,365",2,903,903,0,28,0,5/27/2020 0:00,Agree,Agree
5/27/2020,MS,"16,201","16,084",117,383,1,972,958,14,11,0,5/29/2020 0:00,Agree,Agree
5/27/2020,CT,"41,288","39,295","1,993",-15,-286,"3,803","2,966",837,34,4,5/28/2020 15:12,Agree,Agree
5/27/2020,IL,"114,306","114,306",0,"1,111",0,"5,083","5,083",0,160,0,5/28/2020 15:12,Agree,Agree
5/27/2020,NV,"8,113",,,115,0,402,,,6,0,5/28/2020 15:12,,
5/27/2020,CA,"119,118","118,970",148,"2,226",6,"4,455","4,455",0,59,0,5/27/2020 0:00,Agree,Agree
5/27/2020,MT,485,485,0,6,0,17,17,0,0,0,5/28/2020 15:12,Agree,Agree
5/27/2020,ME,"2,189","1,951",238,80,23,84,83,1,5,1,5/28/2020 15:12,Agree,Agree
5/27/2020,WI,"16,462","16,462",0,599,0,539,539,0,22,0,5/28/2020 15:12,Agree,Agree
5/27/2020,FSM,0,0,0,0,0,0,0,0,0,0,5/28/2020 15:12,Agree,Agree
5/27/2020,WY,860,653,207,10,5,14,14,0,1,0,5/28/2020 15:12,Agree,Agree
5/27/2020,OR,"4,038","3,947",91,71,3,148,148,0,0,0,5/28/2020 15:12,Agree,Agree
5/27/2020,SC,"10,920","10,920",0,335,0,476,,,13,0,5/27/2020 0:00,Agree,Not agree
5/27/2020,RI,"14,309",,,153,0,783,,,15,0,9/10/2021 14:24,Not agree,N/A
5/27/2020,AZ,"17,262","17,262",0,479,0,831,831,0,24,0,5/28/2020 15:12,Agree,Agree
5/27/2020,LA,"38,602",,,443,0,"2,722","2,617",105,21,0,5/28/2020 15:12,Not agree,Agree
5/27/2020,KY,"9,772","9,571",201,171,9,485,467,18,5,0,5/29/2020 0:00,Agree,Agree
5/27/2020,VA,"41,401","39,393","2,008","1,152",35,"1,338","1,236",102,57,23,5/28/2020 15:12,Agree,Agree
5/26/2020,IN,"32,078",,,363,0,"2,196","2,020",176,24,3,5/26/2020 0:00,Not agree,Agree
5/26/2020,WI,"15,863","15,863",0,279,0,517,517,0,3,0,5/27/2020 15:37,Agree,Agree
5/26/2020,CA,"116,892","116,750",142,"1,402",2,"4,396","4,396",0,77,0,5/26/2020 0:00,Agree,Agree
5/26/2020,ID,"2,699","2,458",241,15,2,81,61,20,2,0,5/27/2020 15:37,Agree,Agree
5/26/2020,NV,"7,998",,,110,-16,396,,,-16,-16,5/27/2020 15:37,,
5/26/2020,GU,170,,,3,1,5,,,0,0,5/27/2020 15:37,Not agree,Not agree
5/26/2020,NC,"25,713","25,702",11,369,0,875,875,0,32,0,5/26/2020 0:00,Agree,Agree
5/26/2020,CT,"41,303","39,024","2,279",430,241,"3,769","2,936",833,27,0,5/27/2020 15:37,Agree,Agree
5/26/2020,MI,"93,911","86,654","7,257","1,145",210,"5,806","5,505",301,30,2,5/27/2020 0:00,Agree,Agree
5/26/2020,VT,887,,,5,0,54,,,0,0,5/28/2020 0:00,Not agree,Not agree
5/26/2020,MS,"15,818","15,702",116,402,2,961,947,14,12,0,5/28/2020 0:00,Agree,Agree
5/26/2020,DE,"9,240","8,362",878,35,1,344,321,23,7,0,5/28/2020 0:00,Agree,Agree
5/26/2020,DC,"8,334",,,109,0,440,,,0,0,5/27/2020 15:37,,
5/26/2020,OR,"3,967","3,879",88,18,0,148,148,0,0,0,5/27/2020 15:37,Agree,Agree
5/26/2020,NJ,"156,064",,,688,16,"11,191","11,191",0,47,0,5/26/2020 0:00,Not agree,Agree
5/26/2020,FSM,0,0,0,0,0,0,0,0,0,0,5/27/2020 15:37,Agree,Agree
5/26/2020,RI,"14,156",,,74,0,768,,,10,0,9/10/2021 14:24,Not agree,N/A
5/26/2020,MN,"22,464",,,504,0,908,899,9,0,0,5/27/2020 15:37,N/A,Agree
5/26/2020,KY,"9,601","9,409",192,154,3,480,462,18,9,0,5/28/2020 0:00,Agree,Agree
5/26/2020,SC,"10,585","10,585",0,100,0,463,,,7,0,5/26/2020 0:00,Agree,Not agree
5/26/2020,CO,"24,503","22,208","2,295",277,10,"1,350","1,075",275,19,0,5/27/2020 15:37,Agree,Agree
5/26/2020,TX,"56,560",,,589,0,"1,783",,,20,0,5/28/2020 0:00,Not agree,Not agree
5/26/2020,UT,"8,658","8,658",0,74,0,103,103,0,2,0,5/27/2020 15:37,Agree,Agree
5/26/2020,HI,636,,,0,0,17,,,0,0,5/26/2020 0:00,Not agree,Not agree
5/26/2020,NYC,"203,273","198,797","4,476",471,4,"21,892","17,424","4,468",52,4,5/24/2020 0:00,Agree,Agree
5/26/2020,NM,"7,130",,,104,0,377,,,7,0,5/28/2020 0:00,N/A,Not agree
5/26/2020,SD,"4,653",,,67,-1,50,50,0,0,0,5/27/2020 15:37,N/A,Agree
5/26/2020,TN,"21,774","21,639",135,158,1,395,375,20,6,0,5/25/2020 0:00,Agree,Agree
5/26/2020,IA,"17,703",,,126,0,475,,,16,0,5/27/2020 15:37,Not agree,Not agree
5/26/2020,PA,"72,525","70,813","1,712",456,15,"5,265",,,113,-17,5/26/2020 0:00,Agree,Not agree
5/26/2020,OK,"6,861",,,69,0,350,350,0,3,0,5/27/2020 0:00,Not agree,Agree
5/26/2020,MP,22,22,0,0,0,2,2,0,0,0,5/28/2020 0:00,Agree,Agree
5/26/2020,WV,"1,854","1,808",46,72,6,74,,,1,0,5/27/2020 15:37,Agree,Not agree
5/26/2020,FL,"51,033",,,474,0,"2,501",,,25,0,5/26/2020 0:00,Not agree,Not agree
5/26/2020,AR,"6,180",,,151,0,119,,,2,0,5/27/2020 15:37,Not agree,Not agree
5/26/2020,MA,"93,693","93,693",0,422,0,"6,952","6,760",192,73,0,5/28/2020 0:00,Agree,Agree
5/26/2020,KS,"9,218","9,218",0,0,0,188,,,0,0,5/27/2020 15:37,Agree,N/A
5/26/2020,AK,413,,,2,0,11,,,0,0,5/26/2020 0:00,N/A,N/A
5/26/2020,GA,"41,972","41,948",24,350,2,"1,874","1,874",0,44,0,5/27/2020 11:37,Agree,Agree
5/26/2020,PW,0,,,0,0,0,,,0,0,5/27/2020 15:37,,
5/26/2020,AS,0,,,0,0,0,,,0,0,5/27/2020 15:37,,
5/26/2020,PR,"1,396","1,396",0,5,0,137,56,81,0,0,5/26/2020 0:00,Agree,Agree
5/26/2020,NY,"164,535",,,502,0,"7,927",,,48,0,5/27/2020 15:37,Not agree,Not agree
5/26/2020,OH,"33,006","30,827","2,179",529,7,"2,002","1,803",199,15,0,5/27/2020 15:37,Agree,Agree
5/26/2020,RMI,0,0,0,0,0,0,0,0,0,0,5/27/2020 15:37,Agree,Agree
5/26/2020,VI,69,,,0,0,6,,,0,0,5/27/2020 15:37,,
5/26/2020,NE,"12,560",,,235,0,153,,,3,0,5/28/2020 0:00,Not agree,Not agree
5/26/2020,IL,"113,195","113,195",0,"1,178",0,"4,923","4,923",0,39,0,5/27/2020 15:37,Agree,Agree
5/26/2020,MD,"48,423",,,736,0,"2,493","2,376",117,44,3,5/28/2020 0:00,N/A,Agree
5/26/2020,MO,"12,946",,,257,0,850,,,11,0,5/28/2020 0:00,Not agree,Not agree
5/26/2020,NH,"4,231",,,34,0,214,,,4,0,5/27/2020 15:37,Not agree,Not agree
5/26/2020,ME,"2,109","1,894",215,0,0,79,79,0,0,-1,5/27/2020 15:37,Agree,Agree
5/26/2020,MT,479,479,0,0,0,17,17,0,1,0,5/27/2020 15:37,Agree,Agree
5/26/2020,ND,"2,422","2,422",0,-35,0,54,,,0,0,5/27/2020 15:37,Agree,Not agree
5/26/2020,AL,"18,752","18,398",354,580,5,781,732,49,18,1,5/28/2020 0:00,Agree,Agree
5/26/2020,WA,"20,321",,,127,0,"1,078",,,8,0,5/28/2020 0:00,N/A,N/A
5/26/2020,AZ,"16,783","16,783",0,222,0,807,807,0,1,0,5/27/2020 15:37,Agree,Agree
5/26/2020,WY,850,648,202,7,3,13,13,0,1,0,5/27/2020 15:37,Agree,Agree
5/26/2020,LA,"38,159",,,245,0,"2,701","2,596",105,11,0,5/27/2020 15:37,Not agree,Agree
5/26/2020,VA,"40,249","38,276","1,973",907,71,"1,281","1,202",79,45,18,5/27/2020 15:37,Agree,Agree
5/25/2020,MS,"15,416","15,302",114,299,3,949,935,14,13,0,5/27/2020 0:00,Agree,Agree
5/25/2020,NH,"4,197",,,48,0,210,,,1,0,5/26/2020 14:23,Not agree,Not agree
5/25/2020,CT,"40,873","38,835","2,038",405,-46,"3,742","2,909",833,49,1,5/26/2020 14:23,Agree,Agree
5/25/2020,GU,167,,,1,1,5,,,0,0,5/26/2020 14:23,Not agree,Not agree
5/25/2020,MT,479,479,0,0,0,16,16,0,0,0,5/26/2020 14:23,Agree,Agree
5/25/2020,VI,69,,,0,0,6,,,0,0,5/26/2020 14:23,,
5/25/2020,AL,"18,172","17,823",349,360,4,763,715,48,12,2,5/27/2020 0:00,Agree,Agree
5/25/2020,ME,"2,109","1,894",215,35,-1,79,78,1,1,0,5/26/2020 14:23,Agree,Agree
5/25/2020,NC,"25,344","25,333",11,258,0,843,843,0,19,0,5/25/2020 0:00,Agree,Agree
5/25/2020,RI,"14,082",,,84,0,758,,,8,0,9/10/2021 14:24,Not agree,N/A
5/25/2020,LA,"37,914",,,622,-18,"2,690","2,585",105,0,-18,5/26/2020 14:23,Not agree,Agree
5/25/2020,KY,"9,447","9,258",189,173,10,471,453,18,6,0,5/27/2020 0:00,Agree,Agree
5/25/2020,SC,"10,485","10,485",0,207,0,456,,,7,0,5/25/2020 0:00,Agree,Not agree
5/25/2020,FL,"50,559",,,501,0,"2,476",,,36,0,5/25/2020 0:00,Not agree,Not agree
5/25/2020,MA,"93,271","93,271",0,596,0,"6,879","6,687",192,67,2,5/27/2020 0:00,Agree,Agree
5/25/2020,AR,"6,029",,,107,0,117,,,1,0,5/26/2020 14:23,Not agree,Not agree
5/25/2020,KS,"9,218","9,218",0,260,0,188,,,3,0,5/26/2020 14:23,Agree,N/A
5/25/2020,MP,22,22,0,0,0,2,2,0,0,0,5/27/2020 0:00,Agree,Agree
5/25/2020,TX,"55,971",,,623,0,"1,763",,,31,0,5/27/2020 0:00,Not agree,Not agree
5/25/2020,AK,411,,,1,0,11,,,0,0,5/25/2020 0:00,N/A,N/A
5/25/2020,WV,"1,782","1,742",40,11,-5,73,,,1,0,5/26/2020 14:23,Agree,Not agree
5/25/2020,AS,0,,,0,0,0,,,0,0,5/26/2020 14:23,,
5/25/2020,OK,"6,792",,,43,0,347,347,0,7,0,5/26/2020 0:00,Not agree,Agree
5/25/2020,PW,0,,,0,0,0,,,0,0,5/26/2020 14:23,,
5/25/2020,SD,"4,586",,,23,0,50,50,0,0,0,5/26/2020 14:23,N/A,Agree
5/25/2020,TN,"21,616","21,482",134,151,0,389,369,20,10,0,5/24/2020 0:00,Agree,Agree
5/25/2020,PA,"72,069","70,372","1,697",530,20,"5,152",,,13,3,5/25/2020 0:00,Agree,Not agree
5/25/2020,NY,"164,033",,,641,0,"7,879",,,49,0,5/26/2020 14:23,Not agree,Not agree
5/25/2020,OH,"32,477","30,305","2,172",566,38,"1,987","1,788",199,18,-1,5/26/2020 14:23,Agree,Agree
5/25/2020,RMI,0,0,0,0,0,0,0,0,0,0,5/26/2020 14:23,Agree,Agree
5/25/2020,CO,"24,226","21,941","2,285",89,5,"1,331","1,056",275,1,0,5/26/2020 14:23,Agree,Agree
5/25/2020,NYC,"202,802","198,330","4,472",459,3,"21,840","17,376","4,464",63,3,5/23/2020 0:00,Agree,Agree
5/25/2020,HI,636,,,0,0,17,,,0,0,5/25/2020 0:00,Not agree,Not agree
5/25/2020,GA,"41,622","41,600",22,532,0,"1,830","1,830",0,3,0,5/26/2020 10:23,Agree,Agree
5/25/2020,UT,"8,584","8,584",0,84,0,101,101,0,3,0,5/26/2020 14:23,Agree,Agree
5/25/2020,PR,"1,391","1,391",0,2,0,137,56,81,0,0,5/25/2020 0:00,Agree,Agree
5/25/2020,NM,"7,026",,,83,0,370,,,7,1,5/27/2020 0:00,N/A,Not agree
5/25/2020,IA,"17,577",,,327,0,459,,,5,0,5/26/2020 14:23,Not agree,Not agree
5/25/2020,WI,"15,584","15,584",0,307,0,514,514,0,4,0,5/26/2020 14:23,Agree,Agree
5/25/2020,NE,"12,325",,,222,0,150,,,0,0,5/27/2020 0:00,Not agree,Not agree
